name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Gerad Lichtenhan,ravens,OT,78.0,"6'8""",315,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.488286
Malik Cunningham,ravens,WR,12.0,"6'1""",186,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.489796
Darrian Dalcourt,ravens,G,76.0,"6'3""",320,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.490234
Garrett Dellinger,ravens,G,74.0,"6'5""",320,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.490563
Daniel Faalele,ravens,G,77.0,"6'8""",380,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.490903
Zay Flowers,ravens,WR,4.0,"5'9""",175,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.491315
Derrick Henry,ravens,RB,22.0,"6'3""",247,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.492513
Kyle Hamilton,ravens,SAF,14.0,"6'4""",224,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.492282
Xavier Guillory,ravens,WR,87.0,"6'2""",203,,,Arizona State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.491746
Mike Green,ravens,LB,,"6'3""",248,,,Marshall,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.491517
Malik Hamm,ravens,LB,59.0,"6'3""",254,,,Lafayette College,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.492001
Justice Hill,ravens,RB,43.0,"5'10""",195,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.493515
DeAndre Hopkins,ravens,WR,10.0,"6'1""",218,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.493783
Jay Higgins,ravens,LB,49.0,"6'0""",233,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.493055
John Hoyland,ravens,K,5.0,"5'10""",200,,,Wyoming,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.494147
Reid Holskey,ravens,OT,56.0,"6'6""",302,,,Miami (Ohio),,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.493659
Marlon Humphrey,ravens,CB,44.0,"6'0""",203,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.494912
Ozzie Hutchinson,ravens,G,65.0,"6'5""",309,,,Albany,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.495228
Desmond Igbinosun,ravens,SAF,41.0,"6'2""",223,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.495483
Jacob Hummel,ravens,LB,35.0,"6'1""",235,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.494466
Keondre Jackson,ravens,SAF,39.0,"6'2""",211,,,Illinois State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.496180
Lamar Jackson,ravens,QB,8.0,"6'2""",205,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.496601
John Jenkins,ravens,DT,,"6'3""",327,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.496793
Jayson Jones,ravens,DT,69.0,"6'6""",325,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.497113
Adisa Isaac,ravens,LB,50.0,"6'4""",254,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.495917
Travis Jones,ravens,DT,98.0,"6'4""",338,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.497560
Sanoussi Kane,ravens,SAF,21.0,"5'11""",210,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.498280
Charlie Kolar,ravens,TE,88.0,"6'6""",267,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.498681
Devin Leary,ravens,QB,13.0,"6'1""",215,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.499715
Emery Jones Jr.,ravens,OT,51.0,"6'5""",315,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.497991
Keith Kirkwood,ravens,WR,18.0,"6'3""",210,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.498514
William Kwenkeu,ravens,LB,57.0,"6'1""",235,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.499273
Bilhal Kone,ravens,CB,31.0,"6'2""",190,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.498845
Isaiah Likely,ravens,TE,80.0,"6'4""",247,,,Coastal Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.499993
Tyler Linderbaum,ravens,C,64.0,"6'2""",314,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.500442
Robert Longerbeam,ravens,CB,37.0,"5'11""",175,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.500743
Tyler Loop,ravens,K,33.0,"5'11""",191,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.501006
Reuben Lowery,ravens,CB,30.0,"5'9""",204,,,Tennessee-Chattanooga,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.501372
Nnamdi Madubuike,ravens,DT,92.0,"6'3""",305,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.501700
Anthony Miller,ravens,WR,6.0,"5'11""",190,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.502721
Keyon Martin,ravens,CB,38.0,"5'9""",170,,,Louisiana-Lafayette,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.502399
Marcus Major,ravens,RB,36.0,"6'0""",213,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.501951
Keaton Mitchell,ravens,RB,34.0,"5'8""",191,,,East Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.502968
Zaire Mitchell-Paden,ravens,TE,84.0,"6'5""",257,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.503262
Chandler Martin,ravens,LB,48.0,"6'0""",230,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.502186
Nick Moore,ravens,LS,46.0,"6'2""",260,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.503535
Joe Noteboom,ravens,OT,68.0,"6'5""",321,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.503715
Basil Okoye,ravens,DT,67.0,"6'6""",315,,,,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.504436
Adedayo Odeleye,ravens,DE,94.0,"6'5""",271,,,,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.503973
Aeneas Peebles,ravens,DT,93.0,"6'0""",289,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.505363
David Ojabo,ravens,LB,90.0,"6'4""",252,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.504275
Jared Penning,ravens,G,63.0,"6'5""",319,,,Northern Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.505860
Odafe Oweh,ravens,LB,99.0,"6'5""",255,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.504691
Sam Pitz,ravens,TE,85.0,"6'6""",248,,,Duluth/University of Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.506190
C.J. Ravenell,ravens,DE,91.0,"6'5""",292,,,Missouri Western,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.506363
Patrick Ricard,ravens,FB,42.0,"6'3""",300,,,Maine,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.506622
Cooper Rush,ravens,QB,15.0,"6'3""",225,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.508107
Tavius Robinson,ravens,LB,95.0,"6'6""",262,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.507238
Kaimon Rucker,ravens,LB,56.0,"6'2""",265,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.507778
Nick Samac,ravens,C,61.0,"6'4""",314,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.508339
Lucas Scott,ravens,FB,47.0,"6'3""",278,,,Army,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.508722
Marquise Robinson,ravens,CB,32.0,"6'1""",192,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.506873
Malaki Starks,ravens,SAF,24.0,"6'1""",203,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.510496
Roger Rosengarten,ravens,OT,70.0,"6'5""",316,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.507475
Roquan Smith,ravens,ILB,,"6'1""",230,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.509473
Trenton Simpson,ravens,LB,23.0,"6'2""",235,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.509152
Jordan Stout,ravens,P,11.0,"6'3""",209,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.510927
Ronnie Stanley,ravens,OT,79.0,"6'6""",310,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.510019
Dayton Wade,ravens,WR,82.0,"5'9""",184,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.512746
Kyle Van Noy,ravens,MLB,53.0,"6'3""",255,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.511636
Tylan Wallace,ravens,WR,16.0,"5'11""",202,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.513381
ArDarius Washington,ravens,SAF,29.0,"5'8""",180,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.513564
Andrew Vorhees,ravens,G,72.0,"6'6""",320,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.512437
Devontez Walker,ravens,WR,81.0,"6'1""",198,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.513163
Nate Wiggins,ravens,CB,2.0,"6'1""",182,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.514938
Broderick Washington,ravens,DT,96.0,"6'2""",314,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.514092
Carson Vinson,ravens,OT,71.0,"6'7""",321,,,Alabama A&M,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.511919
LaJohntay Wester,ravens,WR,83.0,"5'9""",170,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.514465
T.J. Tampa,ravens,CB,27.0,"6'1""",199,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:05:38.511362
Kelly Akharaiyi,bills,WR,87.0,"6'1""",200,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.385416
Josh Allen,bills,QB,17.0,"6'5""",237,,,Wyoming,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.385657
Tyler Bass,bills,K,2.0,"5'10""",183,,,Georgia Southern,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.386670
Jacob Bayer,bills,C,61.0,"6'3""",310,,,Arkansas State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.386728
Christian Benford,bills,CB,47.0,"6'1""",205,,,Villanova,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.387838
Alec Anderson,bills,OT,70.0,"6'5""",305,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.385857
Joe Andreessen,bills,LB,44.0,"6'1""",232,,,Buffalo,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.386340
Terrel Bernard,bills,LB,8.0,"6'1""",224,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.388541
Joey Bosa,bills,DE,97.0,"6'5""",280,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.390569
Jake Camarda,bills,P,32.0,"6'1""",193,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.391739
Shane Buechele,bills,QB,6.0,"6'0""",210,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.391074
DeWayne Carter,bills,DT,90.0,"6'3""",305,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.392016
Brandon Codrington,bills,CB,29.0,"5'9""",185,,,North Carolina Central,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.392940
Keon Coleman,bills,WR,,"6'4""",215,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.393072
Travis Clayton,bills,OT,67.0,"6'7""",301,,,,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.392437
Zach Davidson,bills,TE,84.0,"6'7""",251,,,Central Missouri,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.394035
James Cook,bills,RB,4.0,"5'11""",190,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.393526
TeCory Couch,bills,DB,33.0,"5'10""",175,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.393792
Cole Bishop,bills,SAF,24.0,"6'2""",207,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.388676
David Edwards,bills,G,76.0,"6'6""",308,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.395027
Ray Davis,bills,RB,22.0,"5'8""",220,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.394342
Spencer Brown,bills,OT,79.0,"6'8""",311,,,Northern Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.390740
Mike Edwards,bills,G,65.0,"6'5""",363,,,Campbell University,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.395381
A.J. Epenesa,bills,DE,57.0,"6'6""",260,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.395610
Darrynton Evans,bills,RB,21.0,"5'10""",203,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.395846
Dion Dawkins,bills,OT,73.0,"6'5""",320,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.394722
Reid Ferguson,bills,LS,69.0,"6'2""",235,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.396232
Darrick Forrest,bills,SAF,28.0,"5'11""",200,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.396681
Reggie Gilliam,bills,FB,41.0,"6'0""",244,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.396978
Frank Gore Jr.,bills,RB,20.0,"5'8""",195,,,Southern Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.397156
Stephen Gosnell,bills,WR,89.0,"6'2""",198,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.397338
Kendrick Green,bills,C,53.0,"6'4""",315,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.398061
Shaq Thompson,bills,OLB,,"6'0""",230,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.398335
Maxwell Hairston,bills,CB,,"6'1""",186,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.398600
Richard Gouraige,bills,OT,75.0,"6'5""",306,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.397540
Tylan Grable,bills,OT,68.0,"6'5""",309,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.397921
KJ Hamler,bills,WR,19.0,"5'9""",178,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.399175
Damar Hamlin,bills,SAF,3.0,"6'0""",200,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.399566
Jordan Hancock,bills,CB,37.0,"6'1""",195,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.399823
Daequan Hardy,bills,CB,25.0,"5'9""",178,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.400144
Hayden Harris,bills,DE,52.0,"6'5""",255,,,Montana,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.400421
Marcus Harris,bills,DT,,"6'3""",295,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.400709
Jackson Hawes,bills,TE,85.0,"6'4""",253,,,Georgia Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.400995
Michael Hoecht,bills,DE,55.0,"6'4""",310,,,Brown,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.401404
Ty Johnson,bills,RB,26.0,"5'10""",210,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.402956
Dane Jackson,bills,CB,23.0,"5'11""",180,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.402169
Landon Jackson,bills,DE,94.0,"6'6""",264,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.402442
Taron Johnson,bills,CB,7.0,"5'11""",192,,,Weber State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.403331
DaQuan Jones,bills,DT,92.0,"6'4""",320,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.403566
JaMarcus Ingram,bills,CB,46.0,"6'2""",190,,,Buffalo,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.401839
Dalton Kincaid,bills,TE,86.0,"6'4""",240,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.403832
Zion Logue,bills,DT,93.0,"6'6""",314,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.409803
Dawson Knox,bills,TE,88.0,"6'4""",254,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.404388
Keleki Latu,bills,TE,83.0,"6'7""",244,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.409302
Cam Lewis,bills,CB,39.0,"5'9""",183,,,Buffalo,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.409608
Keonta Jenkins,bills,LB,,"6'3""",219,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.402735
Connor McGovern,bills,G,66.0,"6'5""",318,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.410421
Matt Milano,bills,OLB,58.0,"6'0""",223,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.410566
Elijah Moore,bills,WR,18.0,"5'10""",180,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.410877
Chase Lundt,bills,OT,77.0,"6'7""",304,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.409959
Larry Ogunjobi,bills,DT,99.0,"6'3""",305,,,Charlotte,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.411316
Ed Oliver,bills,DT,91.0,"6'1""",287,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.411513
Wande Owens,bills,DB,30.0,"5'11""",210,,,New Hampshire,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.411659
Josh Palmer,bills,WR,5.0,"6'1""",210,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.411981
Daryl Porter,bills,DB,38.0,"5'10""",185,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.412454
Kaden Prather,bills,WR,81.0,"6'3""",204,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.412765
Taylor Rapp,bills,SAF,9.0,"6'0""",208,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.413207
Rush Reimer,bills,G,63.0,"6'5""",305,,,California,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.413808
Brad Robbins,bills,P,40.0,"6'1""",203,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.414005
Casey Rogers,bills,DT,72.0,"6'5""",305,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.414427
Greg Rousseau,bills,DE,50.0,"6'6""",266,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.414673
Curtis Samuel,bills,WR,1.0,"5'11""",195,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.414946
T.J. Sanders,bills,DT,,"6'4""",290,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.415269
Khalil Shakir,bills,WR,10.0,"6'0""",190,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.415613
Paris Shand,bills,DE,59.0,"6'4""",268,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.415877
Tyrell Shavers,bills,WR,80.0,"6'4""",211,,,San Diego State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.416038
Laviska Shenault Jr.,bills,WR,15.0,"6'1""",227,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.416291
Javon Solomon,bills,DE,56.0,"6'1""",246,,,Troy,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.416459
Edefuan Ulofoshio,bills,LB,48.0,"6'1""",239,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.417636
Mitchell Trubisky,bills,QB,11.0,"6'3""",222,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.417405
OCyrus Torrence,bills,G,64.0,"6'5""",347,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.417236
Ryan Van Demark,bills,OT,74.0,"6'6""",307,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.417928
Sedrick Van Pran-Granger,bills,C,62.0,"6'4""",310,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.418495
Jalen Virgil,bills,WR,13.0,"6'1""",210,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.418655
Deone Walker,bills,DT,,"6'6""",348,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.418869
Mike White,bills,QB,14.0,"6'5""",220,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.419310
Dorian Williams,bills,LB,42.0,"6'2""",230,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.419878
TreDavious White,bills,CB,27.0,"5'11""",192,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.419499
Kristian Wilkerson,bills,WR,82.0,"6'1""",214,,,Southeast Missouri State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.419674
Baylon Spector,bills,LB,54.0,"6'0""",233,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.416694
Dorian Strong,bills,CB,43.0,"6'0""",185,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:02.416983
Popo Aumavae,panthers,DT,78.0,"6'3""",315,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.355536
Emani Bailey,panthers,RB,39.0,"5'7""",202,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.355868
Shemar Bartholomew,panthers,CB,27.0,"6'1""",200,,,Georgia Southern,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.356661
Raheem Blackshear,panthers,RB,3.0,"5'9""",190,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.356868
Amare Barno,panthers,LB,38.0,"6'6""",245,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.356420
Jonathon Brooks,panthers,RB,24.0,"6'0""",207,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.357675
Carlos Basham,panthers,LB,54.0,"6'3""",274,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.356773
JaTyre Carter,panthers,G,65.0,"6'3""",311,,,Southern,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.359660
Derrick Brown,panthers,DT,95.0,"6'5""",320,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.359019
Bobby Brown III,panthers,DT,97.0,"6'4""",332,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.359217
JaTravis Broughton,panthers,CB,43.0,"5'11""",195,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.358866
Dan Chisena,panthers,WR,88.0,"6'3""",202,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.360001
Jalen Coker,panthers,WR,18.0,"6'3""",213,,,Holy Cross,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.360650
Austin Corbett,panthers,C,63.0,"6'4""",306,,,Nevada,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.360910
Claudin Cherelus,panthers,LB,53.0,"6'2""",230,,,Alcorn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.359872
Jaden Crumedy,panthers,DT,96.0,"6'4""",309,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.361623
Brady Christensen,panthers,OT,70.0,"6'6""",300,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.360414
Dominique Dafney,panthers,TE,46.0,"6'3""",235,,,Indiana State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.362154
Andy Dalton,panthers,QB,14.0,"6'2""",220,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.362638
MJ Devonshire,panthers,DB,28.0,"5'11""",186,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.362893
Rico Dowdle,panthers,RB,5.0,"6'0""",215,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.363320
Trevor Etienne,panthers,RB,23.0,"5'8""",198,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.363878
Akayleb Evans,panthers,CB,29.0,"6'2""",198,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.364322
Mitchell Evans,panthers,TE,84.0,"6'5""",260,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.364627
Ryan Fitzgerald,panthers,K,35.0,"5'11""",193,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.364846
Ikem Ekwonu,panthers,OT,79.0,"6'4""",320,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.363611
Ethan Garbers,panthers,QB,10.0,"6'2""",207,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.365913
Jacolby George,panthers,WR,80.0,"5'11""",172,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-20 21:06:28.366493
